iso_3_code,countryname,who_region,year,vaccinecode,vaccine_description,schedulerounds,targetpop,targetpop_description,geoarea,ageadministered
SLE,Sierra Leone,AFRO,2023,VITAMINA,Vitamin A supplements,4.0,,General/routine,NATIONAL,M24
SLE,Sierra Leone,AFRO,2023,VITAMINA,Vitamin A supplements,5.0,,General/routine,NATIONAL,M30
SLE,Sierra Leone,AFRO,2023,VITAMINA,Vitamin A supplements,6.0,,General/routine,NATIONAL,M36
SLE,Sierra Leone,AFRO,2023,YF,YF (Yellow fever) vaccine,1.0,,General/routine,NATIONAL,M9
SLV,El Salvador,AMRO,2023,BCG,BCG (Baccille Calmette Guérin) vaccine,1.0,,General/routine,NATIONAL,B
SLV,El Salvador,AMRO,2023,DT,"DT (Tetanus toxoid and diphtheria, children's dose) vaccine",1.0,RISKGROUPS,Risk group(s),NATIONAL,M2
SLV,El Salvador,AMRO,2023,DT,"DT (Tetanus toxoid and diphtheria, children's dose) vaccine",2.0,RISKGROUPS,Risk group(s),NATIONAL,M4
SLV,El Salvador,AMRO,2023,DT,"DT (Tetanus toxoid and diphtheria, children's dose) vaccine",3.0,RISKGROUPS,Risk group(s),NATIONAL,M6
SLV,El Salvador,AMRO,2023,DT,"DT (Tetanus toxoid and diphtheria, children's dose) vaccine",4.0,RISKGROUPS,Risk group(s),NATIONAL,M15-M18
SLV,El Salvador,AMRO,2023,DT,"DT (Tetanus toxoid and diphtheria, children's dose) vaccine",5.0,RISKGROUPS,Risk group(s),NATIONAL,Y4
SLV,El Salvador,AMRO,2023,DTAPHIBHEPBIPV,DTaP-Hib-HepB-IPV (acellular) vaccine,4.0,,General/routine,NATIONAL,M18
SLV,El Salvador,AMRO,2023,DTWP,DTwP (Whole cell) vaccine,5.0,B_CHILD_W,General/routine,NATIONAL,Y4
SLV,El Salvador,AMRO,2023,DTWPHIBHEPB,DTwP-Hib-HepB (Whole cell) vaccine,1.0,,General/routine,NATIONAL,M2
SLV,El Salvador,AMRO,2023,DTWPHIBHEPB,DTwP-Hib-HepB (Whole cell) vaccine,2.0,,General/routine,NATIONAL,M4
SLV,El Salvador,AMRO,2023,DTWPHIBHEPB,DTwP-Hib-HepB (Whole cell) vaccine,3.0,,General/routine,NATIONAL,M6
SLV,El Salvador,AMRO,2023,DTWPHIBHEPB,DTwP-Hib-HepB (Whole cell) vaccine,4.0,B_2YL_W,General/routine,NATIONAL,M15-M18
SLV,El Salvador,AMRO,2023,HEPA_PEDIATRIC,Pediatric Hepatitis A vaccine,1.0,,General/routine,NATIONAL,M15
SLV,El Salvador,AMRO,2023,HEPA_PEDIATRIC,Pediatric Hepatitis A vaccine,2.0,,General/routine,NATIONAL,M24
SLV,El Salvador,AMRO,2023,HEPB_ADULT,Adult Hepatitis B vaccine,1.0,HW,Health workers,NATIONAL,1st contact
SLV,El Salvador,AMRO,2023,HEPB_ADULT,Adult Hepatitis B vaccine,3.0,HW,Health workers,NATIONAL,+M6
SLV,El Salvador,AMRO,2023,HEPB_ADULT,Adult Hepatitis B vaccine,2.0,HW,Health workers,NATIONAL,+M1
SLV,El Salvador,AMRO,2023,HEPB_ADULT,Adult Hepatitis B vaccine,3.0,RISKGROUPS,Risk group(s),NATIONAL,+M6
SLV,El Salvador,AMRO,2023,HEPB_ADULT,Adult Hepatitis B vaccine,2.0,RISKGROUPS,Risk group(s),NATIONAL,+M1
SLV,El Salvador,AMRO,2023,HEPB_ADULT,Adult Hepatitis B vaccine,1.0,RISKGROUPS,Risk group(s),NATIONAL,1st contact
SLV,El Salvador,AMRO,2023,HEPB_PEDIATRIC,Pediatric Hepatitis B vaccine,1.0,,General/routine,NATIONAL,B
SLV,El Salvador,AMRO,2023,HPV4,HPV-4 (Human Papilloma Virus 4-valent) vaccine,1.0,FEMALE,HPV for females only,NATIONAL,Y9
SLV,El Salvador,AMRO,2023,HPV4,HPV-4 (Human Papilloma Virus 4-valent) vaccine,2.0,FEMALE,HPV for females only,NATIONAL,+M6
SLV,El Salvador,AMRO,2023,INFLUENZA_ADULT,Adult seasonal influenza vaccine,1.0,ADULTS,Adults,NATIONAL,>Y60
SLV,El Salvador,AMRO,2023,INFLUENZA_ADULT,Adult seasonal influenza vaccine,1.0,HW,Health workers,NATIONAL,
SLV,El Salvador,AMRO,2023,INFLUENZA_ADULT,Adult seasonal influenza vaccine,1.0,PW,Pregnant women,NATIONAL,
SLV,El Salvador,AMRO,2023,INFLUENZA_ADULT,Adult seasonal influenza vaccine,1.0,RISKGROUPS,Risk group(s),NATIONAL,
SLV,El Salvador,AMRO,2023,INFLUENZA_PEDIATRIC,Pediatric seasonal influenza vaccine,1.0,,General/routine,NATIONAL,M6-Y4
SLV,El Salvador,AMRO,2023,IPV,IPV (Inactivated polio vaccine),1.0,,General/routine,NATIONAL,M2
SLV,El Salvador,AMRO,2023,IPV,IPV (Inactivated polio vaccine),2.0,,General/routine,NATIONAL,M4
SLV,El Salvador,AMRO,2023,IPV,IPV (Inactivated polio vaccine),3.0,,General/routine,NATIONAL,M6
SLV,El Salvador,AMRO,2023,MMR,"MMR (Measles, mumps and rubella) vaccine",1.0,,General/routine,NATIONAL,M12
SLV,El Salvador,AMRO,2023,MMR,"MMR (Measles, mumps and rubella) vaccine",2.0,,General/routine,NATIONAL,M15-M18
SLV,El Salvador,AMRO,2023,OPV,OPV (Oral polio vaccine),4.0,,General/routine,NATIONAL,M15-M18
SLV,El Salvador,AMRO,2023,OPV,OPV (Oral polio vaccine),5.0,,General/routine,NATIONAL,Y4
SLV,El Salvador,AMRO,2023,PCV13,PCV-13 (Pneumococcal conjugate vaccine 13-valent) vaccine,1.0,ADULTS,Adults,NATIONAL,>Y60
SLV,El Salvador,AMRO,2023,PCV13,PCV-13 (Pneumococcal conjugate vaccine 13-valent) vaccine,2.0,,General/routine,NATIONAL,M4
SLV,El Salvador,AMRO,2023,PCV13,PCV-13 (Pneumococcal conjugate vaccine 13-valent) vaccine,3.0,,General/routine,NATIONAL,Y1
SLV,El Salvador,AMRO,2023,PCV13,PCV-13 (Pneumococcal conjugate vaccine 13-valent) vaccine,1.0,,General/routine,NATIONAL,M2
SLV,El Salvador,AMRO,2023,PCV13,PCV-13 (Pneumococcal conjugate vaccine 13-valent) vaccine,1.0,RISKGROUPS,Risk group(s),NATIONAL,
SLV,El Salvador,AMRO,2023,PPV23,PPV-23 (Pneumococcal polysaccharide 23 valent) vaccine,1.0,ADULTS,Adults,NATIONAL,>Y60
SLV,El Salvador,AMRO,2023,PPV23,PPV-23 (Pneumococcal polysaccharide 23 valent) vaccine,1.0,RISKGROUPS,Risk group(s),NATIONAL,
SLV,El Salvador,AMRO,2023,RABIES,Rabies vaccine,1.0,RISKGROUPS,Risk group(s),NATIONAL,
SLV,El Salvador,AMRO,2023,ROTAVIRUS_1,RV-1 (Rotavirus 1-valent) vaccine,1.0,,General/routine,NATIONAL,M2
SLV,El Salvador,AMRO,2023,ROTAVIRUS_1,RV-1 (Rotavirus 1-valent) vaccine,2.0,,General/routine,NATIONAL,M4
SLV,El Salvador,AMRO,2023,TD_S,Td (Tetanus toxoid and diphtheria for older children and adults) vaccine,1.0,ADULTS,Adults,NATIONAL,
SLV,El Salvador,AMRO,2023,TD_S,Td (Tetanus toxoid and diphtheria for older children and adults) vaccine,6.0,B_ADO_W,General/routine,NATIONAL,Y10
SLV,El Salvador,AMRO,2023,TD_S,Td (Tetanus toxoid and diphtheria for older children and adults) vaccine,1.0,PW,Pregnant women,NATIONAL,
SLV,El Salvador,AMRO,2023,TDAP_S,"Tdap (Tetanus, diphtheria for older children and adults and acellular pertussis) vaccine",1.0,HW,Health workers,NATIONAL,
SLV,El Salvador,AMRO,2023,TDAP_S,"Tdap (Tetanus, diphtheria for older children and adults and acellular pertussis) vaccine",1.0,PW,Pregnant women,NATIONAL,
SLV,El Salvador,AMRO,2023,VARICELLA,Varicella vaccine,1.0,,General/routine,NATIONAL,M15
SLV,El Salvador,AMRO,2023,VARICELLA,Varicella vaccine,2.0,,General/routine,NATIONAL,Y4
SLV,El Salvador,AMRO,2023,VITAMINA,Vitamin A supplements,1.0,,General/routine,NATIONAL,M6
SLV,El Salvador,AMRO,2023,VITAMINA,Vitamin A supplements,2.0,,General/routine,NATIONAL,M11
SLV,El Salvador,AMRO,2023,VITAMINA,Vitamin A supplements,3.0,,General/routine,NATIONAL,Y1
SLV,El Salvador,AMRO,2023,VITAMINA,Vitamin A supplements,4.0,,General/routine,NATIONAL,Y4
SLV,El Salvador,AMRO,2023,VITAMINA,Vitamin A supplements,5.0,,General/routine,NATIONAL,Y5
SLV,El Salvador,AMRO,2023,YF,YF (Yellow fever) vaccine,1.0,TRAVELLERS,Travellers,NATIONAL,>=Y1
SMR,San Marino,EURO,2023,CHOLERA,Cholera vaccine,1.0,TRAVELLERS,Travellers,NATIONAL,
SMR,San Marino,EURO,2023,DTAPHIBHEPBIPV,DTaP-Hib-HepB-IPV (acellular) vaccine,1.0,,General/routine,NATIONAL,M3
SMR,San Marino,EURO,2023,DTAPHIBHEPBIPV,DTaP-Hib-HepB-IPV (acellular) vaccine,2.0,,General/routine,NATIONAL,M5
SMR,San Marino,EURO,2023,DTAPHIBHEPBIPV,DTaP-Hib-HepB-IPV (acellular) vaccine,3.0,,General/routine,NATIONAL,M11
SMR,San Marino,EURO,2023,DTAPIPV,DTaP-IPV (acellular) vaccine,4.0,B_CHILD_W,General/routine,NATIONAL,Y5
SMR,San Marino,EURO,2023,DTAPIPV,DTaP-IPV (acellular) vaccine,5.0,,General/routine,NATIONAL,Y15
SMR,San Marino,EURO,2023,HEPA_ADULT,Adult Hepatitis A vaccine,1.0,RISKGROUPS,Risk group(s),NATIONAL,
SMR,San Marino,EURO,2023,HEPA_ADULT,Adult Hepatitis A vaccine,1.0,TRAVELLERS,Travellers,NATIONAL,
SMR,San Marino,EURO,2023,HEPA_PEDIATRIC,Pediatric Hepatitis A vaccine,1.0,RISKGROUPS,Risk group(s),NATIONAL,
SMR,San Marino,EURO,2023,HEPA_PEDIATRIC,Pediatric Hepatitis A vaccine,1.0,TRAVELLERS,Travellers,NATIONAL,
SMR,San Marino,EURO,2023,HEPB_ADULT,Adult Hepatitis B vaccine,1.0,RISKGROUPS,Risk group(s),NATIONAL,
SMR,San Marino,EURO,2023,HEPB_PEDIATRIC,Pediatric Hepatitis B vaccine,1.0,RISKGROUPS,Risk group(s),NATIONAL,B
SMR,San Marino,EURO,2023,HIB,Hib (Haemophilus influenzae type B) vaccine,1.0,RISKGROUPS,Risk group(s),NATIONAL,
SMR,San Marino,EURO,2023,HPV9,HPV-9 (Human Papilloma Virus 9-valent) vaccine,1.0,FEMALE,HPV for females only,NATIONAL,Y11-Y14
SMR,San Marino,EURO,2023,HPV9,HPV-9 (Human Papilloma Virus 9-valent) vaccine,2.0,FEMALE,HPV for females only,NATIONAL,+M6
SMR,San Marino,EURO,2023,INFLUENZA_ADULT,Adult seasonal influenza vaccine,1.0,ADULTS,Adults,NATIONAL,>Y65
SMR,San Marino,EURO,2023,INFLUENZA_ADULT,Adult seasonal influenza vaccine,1.0,HW,Health workers,NATIONAL,
SMR,San Marino,EURO,2023,INFLUENZA_ADULT,Adult seasonal influenza vaccine,1.0,PW,Pregnant women,NATIONAL,
SMR,San Marino,EURO,2023,INFLUENZA_ADULT,Adult seasonal influenza vaccine,1.0,RISKGROUPS,Risk group(s),NATIONAL,
SMR,San Marino,EURO,2023,INFLUENZA_PEDIATRIC,Pediatric seasonal influenza vaccine,1.0,RISKGROUPS,Risk group(s),NATIONAL,
SMR,San Marino,EURO,2023,IPV,IPV (Inactivated polio vaccine),1.0,TRAVELLERS,Travellers,NATIONAL,
SMR,San Marino,EURO,2023,JE_INACTD,JE-Inact (Japanese Encephalitis inactivated) vaccine,1.0,TRAVELLERS,Travellers,NATIONAL,
SMR,San Marino,EURO,2023,MEN_ACYW_135CONJ,Meningococcal ACYW conjugate vaccine,1.0,,General/routine,NATIONAL,M13
SMR,San Marino,EURO,2023,MEN_ACYW_135CONJ,Meningococcal ACYW conjugate vaccine,2.0,,General/routine,NATIONAL,Y13
SMR,San Marino,EURO,2023,MEN_ACYW_135CONJ,Meningococcal ACYW conjugate vaccine,1.0,RISKGROUPS,Risk group(s),NATIONAL,
SMR,San Marino,EURO,2023,MEN_ACYW_135CONJ,Meningococcal ACYW conjugate vaccine,1.0,TRAVELLERS,Travellers,NATIONAL,
SMR,San Marino,EURO,2023,MEN_B,Meningococcal B vaccine,1.0,,General/routine,NATIONAL,M4
SMR,San Marino,EURO,2023,MEN_B,Meningococcal B vaccine,2.0,,General/routine,NATIONAL,M6
SMR,San Marino,EURO,2023,MEN_B,Meningococcal B vaccine,3.0,,General/routine,NATIONAL,M13
SMR,San Marino,EURO,2023,MMR,"MMR (Measles, mumps and rubella) vaccine",1.0,,General/routine,NATIONAL,M15
SMR,San Marino,EURO,2023,MMR,"MMR (Measles, mumps and rubella) vaccine",2.0,,General/routine,NATIONAL,Y6
SMR,San Marino,EURO,2023,PCV13,PCV-13 (Pneumococcal conjugate vaccine 13-valent) vaccine,1.0,,General/routine,NATIONAL,M3
SMR,San Marino,EURO,2023,PCV13,PCV-13 (Pneumococcal conjugate vaccine 13-valent) vaccine,2.0,,General/routine,NATIONAL,M5
SMR,San Marino,EURO,2023,PCV13,PCV-13 (Pneumococcal conjugate vaccine 13-valent) vaccine,3.0,,General/routine,NATIONAL,M11
SMR,San Marino,EURO,2023,PCV13,PCV-13 (Pneumococcal conjugate vaccine 13-valent) vaccine,1.0,RISKGROUPS,Risk group(s),NATIONAL,
SMR,San Marino,EURO,2023,PPV23,PPV-23 (Pneumococcal polysaccharide 23 valent) vaccine,1.0,RISKGROUPS,Risk group(s),NATIONAL,
SMR,San Marino,EURO,2023,RABIES,Rabies vaccine,1.0,RISKGROUPS,Risk group(s),NATIONAL,
SMR,San Marino,EURO,2023,ROTAVIRUS_1,RV-1 (Rotavirus 1-valent) vaccine,1.0,RISKGROUPS,Risk group(s),NATIONAL,
SMR,San Marino,EURO,2023,TDAP_S,"Tdap (Tetanus, diphtheria for older children and adults and acellular pertussis) vaccine",1.0,ADULTS,Adults,NATIONAL,Y25
SMR,San Marino,EURO,2023,TDAP_S,"Tdap (Tetanus, diphtheria for older children and adults and acellular pertussis) vaccine",2.0,ADULTS,Adults,NATIONAL,+Y10
SMR,San Marino,EURO,2023,TDAP_S,"Tdap (Tetanus, diphtheria for older children and adults and acellular pertussis) vaccine",3.0,ADULTS,Adults,NATIONAL,+Y10
SMR,San Marino,EURO,2023,TDAP_S,"Tdap (Tetanus, diphtheria for older children and adults and acellular pertussis) vaccine",4.0,ADULTS,Adults,NATIONAL,+Y10
SMR,San Marino,EURO,2023,TDAP_S,"Tdap (Tetanus, diphtheria for older children and adults and acellular pertussis) vaccine",5.0,ADULTS,Adults,NATIONAL,+Y10
SMR,San Marino,EURO,2023,TDAP_S,"Tdap (Tetanus, diphtheria for older children and adults and acellular pertussis) vaccine",6.0,ADULTS,Adults,NATIONAL,+Y10
SMR,San Marino,EURO,2023,TDAP_S_IPV,"Tdap-IPV (Tetanus, diphtheria for older children and adults, acellular pertussis and IPV) vaccine",5.0,B_ADO_W,General/routine,NATIONAL,Y15
SMR,San Marino,EURO,2023,TT,TT (Tetanus toxoid) vaccine,1.0,ADULTS,Adults,NATIONAL,Y25
SMR,San Marino,EURO,2023,TT,TT (Tetanus toxoid) vaccine,2.0,ADULTS,Adults,NATIONAL,+Y10
SMR,San Marino,EURO,2023,TT,TT (Tetanus toxoid) vaccine,3.0,ADULTS,Adults,NATIONAL,+Y10
SMR,San Marino,EURO,2023,TT,TT (Tetanus toxoid) vaccine,4.0,ADULTS,Adults,NATIONAL,+Y10
SMR,San Marino,EURO,2023,TT,TT (Tetanus toxoid) vaccine,5.0,ADULTS,Adults,NATIONAL,+Y10
SMR,San Marino,EURO,2023,TT,TT (Tetanus toxoid) vaccine,6.0,ADULTS,Adults,NATIONAL,+Y10
SMR,San Marino,EURO,2023,TYPHOID_CONJ,Typhoid conjugate vaccine,1.0,TRAVELLERS,Travellers,NATIONAL,
SMR,San Marino,EURO,2023,TYPHOID_PS,Typhoid polysaccharide vaccine,1.0,TRAVELLERS,Travellers,NATIONAL,
SMR,San Marino,EURO,2023,VARICELLA,Varicella vaccine,1.0,,General/routine,NATIONAL,M15
SMR,San Marino,EURO,2023,VARICELLA,Varicella vaccine,2.0,,General/routine,NATIONAL,Y6
SMR,San Marino,EURO,2023,YF,YF (Yellow fever) vaccine,1.0,TRAVELLERS,Travellers,NATIONAL,
SMR,San Marino,EURO,2023,ZOSTER,Shingles (Herpes zoster for older adults) vaccine,1.0,RISKGROUPS,Risk group(s),NATIONAL,
SOM,Somalia,EMRO,2023,BCG,BCG (Baccille Calmette Guérin) vaccine,1.0,,General/routine,NATIONAL,B
SOM,Somalia,EMRO,2023,DTWPHIBHEPB,DTwP-Hib-HepB (Whole cell) vaccine,1.0,,General/routine,NATIONAL,W6
SOM,Somalia,EMRO,2023,DTWPHIBHEPB,DTwP-Hib-HepB (Whole cell) vaccine,2.0,,General/routine,NATIONAL,W10
SOM,Somalia,EMRO,2023,DTWPHIBHEPB,DTwP-Hib-HepB (Whole cell) vaccine,3.0,,General/routine,NATIONAL,W14
SOM,Somalia,EMRO,2023,IPV,IPV (Inactivated polio vaccine),1.0,,General/routine,NATIONAL,W14
SOM,Somalia,EMRO,2023,IPV,IPV (Inactivated polio vaccine),2.0,,General/routine,NATIONAL,M9
SOM,Somalia,EMRO,2023,MEASLES,Measles vaccine,1.0,,General/routine,NATIONAL,M9
SOM,Somalia,EMRO,2023,MEASLES,Measles vaccine,2.0,,General/routine,NATIONAL,M15
SOM,Somalia,EMRO,2023,OPV,OPV (Oral polio vaccine),1.0,,General/routine,NATIONAL,B
SOM,Somalia,EMRO,2023,OPV,OPV (Oral polio vaccine),2.0,,General/routine,NATIONAL,W6
SOM,Somalia,EMRO,2023,OPV,OPV (Oral polio vaccine),3.0,,General/routine,NATIONAL,W10
SOM,Somalia,EMRO,2023,OPV,OPV (Oral polio vaccine),4.0,,General/routine,NATIONAL,W14
SOM,Somalia,EMRO,2023,TD_S,Td (Tetanus toxoid and diphtheria for older children and adults) vaccine,1.0,PW,Pregnant women,NATIONAL,1st contact
SOM,Somalia,EMRO,2023,TD_S,Td (Tetanus toxoid and diphtheria for older children and adults) vaccine,2.0,PW,Pregnant women,NATIONAL,+M1
SOM,Somalia,EMRO,2023,TD_S,Td (Tetanus toxoid and diphtheria for older children and adults) vaccine,3.0,PW,Pregnant women,NATIONAL,+M6
SOM,Somalia,EMRO,2023,TD_S,Td (Tetanus toxoid and diphtheria for older children and adults) vaccine,4.0,PW,Pregnant women,NATIONAL,+Y1
SOM,Somalia,EMRO,2023,TD_S,Td (Tetanus toxoid and diphtheria for older children and adults) vaccine,5.0,PW,Pregnant women,NATIONAL,+Y1
SOM,Somalia,EMRO,2023,TT,TT (Tetanus toxoid) vaccine,1.0,ADULTS,Adults,NATIONAL,1st contact
SOM,Somalia,EMRO,2023,TT,TT (Tetanus toxoid) vaccine,2.0,ADULTS,Adults,NATIONAL,+M1
SOM,Somalia,EMRO,2023,TT,TT (Tetanus toxoid) vaccine,3.0,ADULTS,Adults,NATIONAL,+M6
SOM,Somalia,EMRO,2023,TT,TT (Tetanus toxoid) vaccine,4.0,ADULTS,Adults,NATIONAL,+Y1
SOM,Somalia,EMRO,2023,TT,TT (Tetanus toxoid) vaccine,5.0,ADULTS,Adults,NATIONAL,+Y1
SOM,Somalia,EMRO,2023,VITAMINA,Vitamin A supplements,1.0,,General/routine,NATIONAL,M36
SRB,Serbia,EURO,2023,BCG,BCG (Baccille Calmette Guérin) vaccine,1.0,,General/routine,NATIONAL,B
SRB,Serbia,EURO,2023,DTAPHIBIPV,DTaP-Hib-IPV (acellular) vaccine,1.0,,General/routine,NATIONAL,W8
SRB,Serbia,EURO,2023,DTAPHIBIPV,DTaP-Hib-IPV (acellular) vaccine,2.0,,General/routine,NATIONAL,W14
SRB,Serbia,EURO,2023,DTAPHIBIPV,DTaP-Hib-IPV (acellular) vaccine,3.0,,General/routine,NATIONAL,W20
SRB,Serbia,EURO,2023,DTAPHIBIPV,DTaP-Hib-IPV (acellular) vaccine,4.0,B_2YL_W,General/routine,NATIONAL,M18
SRB,Serbia,EURO,2023,DTAPIPV,DTaP-IPV (acellular) vaccine,5.0,B_CHILD_W,General/routine,NATIONAL,Y7
SRB,Serbia,EURO,2023,HEPA_ADULT,Adult Hepatitis A vaccine,1.0,TRAVELLERS,Travellers,NATIONAL,
SRB,Serbia,EURO,2023,HEPB_ADULT,Adult Hepatitis B vaccine,1.0,HW,Health workers,NATIONAL,
SRB,Serbia,EURO,2023,HEPB_ADULT,Adult Hepatitis B vaccine,1.0,RISKGROUPS,Risk group(s),NATIONAL,
SRB,Serbia,EURO,2023,HEPB_PEDIATRIC,Pediatric Hepatitis B vaccine,1.0,,General/routine,NATIONAL,B
SRB,Serbia,EURO,2023,HEPB_PEDIATRIC,Pediatric Hepatitis B vaccine,2.0,,General/routine,NATIONAL,W4
SRB,Serbia,EURO,2023,HEPB_PEDIATRIC,Pediatric Hepatitis B vaccine,3.0,,General/routine,NATIONAL,M6
SRB,Serbia,EURO,2023,HIB,Hib (Haemophilus influenzae type B) vaccine,1.0,RISKGROUPS,Risk group(s),NATIONAL,
SRB,Serbia,EURO,2023,HPV9,HPV-9 (Human Papilloma Virus 9-valent) vaccine,1.0,BOTH,HPV administered to females and males,NATIONAL,Y9-Y19
SRB,Serbia,EURO,2023,HPV9,HPV-9 (Human Papilloma Virus 9-valent) vaccine,2.0,BOTH,HPV administered to females and males,NATIONAL,+M6
SRB,Serbia,EURO,2023,INFLUENZA_ADULT,Adult seasonal influenza vaccine,1.0,ADULTS,Adults,NATIONAL,>Y65
SRB,Serbia,EURO,2023,INFLUENZA_ADULT,Adult seasonal influenza vaccine,1.0,HW,Health workers,NATIONAL,
SRB,Serbia,EURO,2023,INFLUENZA_ADULT,Adult seasonal influenza vaccine,1.0,PW,Pregnant women,NATIONAL,
SRB,Serbia,EURO,2023,INFLUENZA_ADULT,Adult seasonal influenza vaccine,1.0,RISKGROUPS,Risk group(s),NATIONAL,
SRB,Serbia,EURO,2023,INFLUENZA_PEDIATRIC,Pediatric seasonal influenza vaccine,1.0,RISKGROUPS,Risk group(s),NATIONAL,
SRB,Serbia,EURO,2023,MEN_ACYW_135CONJ,Meningococcal ACYW conjugate vaccine,1.0,HW,Health workers,NATIONAL,
SRB,Serbia,EURO,2023,MEN_ACYW_135CONJ,Meningococcal ACYW conjugate vaccine,1.0,RISKGROUPS,Risk group(s),NATIONAL,
SRB,Serbia,EURO,2023,MEN_ACYW_135CONJ,Meningococcal ACYW conjugate vaccine,1.0,TRAVELLERS,Travellers,NATIONAL,
SRB,Serbia,EURO,2023,MMR,"MMR (Measles, mumps and rubella) vaccine",1.0,,General/routine,NATIONAL,M12
SRB,Serbia,EURO,2023,MMR,"MMR (Measles, mumps and rubella) vaccine",2.0,,General/routine,NATIONAL,Y7
SRB,Serbia,EURO,2023,MMR,"MMR (Measles, mumps and rubella) vaccine",1.0,HW,Health workers,NATIONAL,
SRB,Serbia,EURO,2023,MMR,"MMR (Measles, mumps and rubella) vaccine",1.0,RISKGROUPS,Risk group(s),NATIONAL,
SRB,Serbia,EURO,2023,PCV13,PCV-13 (Pneumococcal conjugate vaccine 13-valent) vaccine,2.0,,General/routine,NATIONAL,W20
SRB,Serbia,EURO,2023,PCV13,PCV-13 (Pneumococcal conjugate vaccine 13-valent) vaccine,3.0,,General/routine,NATIONAL,M18
SRB,Serbia,EURO,2023,PCV13,PCV-13 (Pneumococcal conjugate vaccine 13-valent) vaccine,1.0,,General/routine,NATIONAL,W8
SRB,Serbia,EURO,2023,PCV13,PCV-13 (Pneumococcal conjugate vaccine 13-valent) vaccine,1.0,RISKGROUPS,Risk group(s),NATIONAL,
SRB,Serbia,EURO,2023,PPV23,PPV-23 (Pneumococcal polysaccharide 23 valent) vaccine,1.0,RISKGROUPS,Risk group(s),NATIONAL,
SRB,Serbia,EURO,2023,TD_S,Td (Tetanus toxoid and diphtheria for older children and adults) vaccine,6.0,B_ADO_W,General/routine,NATIONAL,Y14
SRB,Serbia,EURO,2023,TT,TT (Tetanus toxoid) vaccine,1.0,RISKGROUPS,Risk group(s),NATIONAL,
SRB,Serbia,EURO,2023,TYPHOID_PS,Typhoid polysaccharide vaccine,1.0,TRAVELLERS,Travellers,NATIONAL,
SRB,Serbia,EURO,2023,VARICELLA,Varicella vaccine,1.0,HW,Health workers,NATIONAL,
SRB,Serbia,EURO,2023,VARICELLA,Varicella vaccine,1.0,RISKGROUPS,Risk group(s),NATIONAL,
SRB,Serbia,EURO,2023,YF,YF (Yellow fever) vaccine,1.0,TRAVELLERS,Travellers,NATIONAL,
SSD,South Sudan,AFRO,2023,BCG,BCG (Baccille Calmette Guérin) vaccine,1.0,,General/routine,NATIONAL,B
SSD,South Sudan,AFRO,2023,DTWPHIBHEPB,DTwP-Hib-HepB (Whole cell) vaccine,1.0,,General/routine,NATIONAL,W6
SSD,South Sudan,AFRO,2023,DTWPHIBHEPB,DTwP-Hib-HepB (Whole cell) vaccine,2.0,,General/routine,NATIONAL,W10
SSD,South Sudan,AFRO,2023,DTWPHIBHEPB,DTwP-Hib-HepB (Whole cell) vaccine,3.0,,General/routine,NATIONAL,W14
SSD,South Sudan,AFRO,2023,IPV,IPV (Inactivated polio vaccine),1.0,,General/routine,NATIONAL,W14
SSD,South Sudan,AFRO,2023,IPV,IPV (Inactivated polio vaccine),2.0,,General/routine,NATIONAL,M9
SSD,South Sudan,AFRO,2023,MEASLES,Measles vaccine,1.0,,General/routine,NATIONAL,M9
SSD,South Sudan,AFRO,2023,OPV,OPV (Oral polio vaccine),1.0,,General/routine,NATIONAL,W6
SSD,South Sudan,AFRO,2023,OPV,OPV (Oral polio vaccine),2.0,,General/routine,NATIONAL,W10
SSD,South Sudan,AFRO,2023,OPV,OPV (Oral polio vaccine),3.0,,General/routine,NATIONAL,W14
SSD,South Sudan,AFRO,2023,TD_S,Td (Tetanus toxoid and diphtheria for older children and adults) vaccine,1.0,ADULTS,Adults,NATIONAL,1st contact
SSD,South Sudan,AFRO,2023,TD_S,Td (Tetanus toxoid and diphtheria for older children and adults) vaccine,2.0,ADULTS,Adults,NATIONAL,+M1
SSD,South Sudan,AFRO,2023,TD_S,Td (Tetanus toxoid and diphtheria for older children and adults) vaccine,3.0,ADULTS,Adults,NATIONAL,+M6
SSD,South Sudan,AFRO,2023,TD_S,Td (Tetanus toxoid and diphtheria for older children and adults) vaccine,4.0,ADULTS,Adults,NATIONAL,+Y1
SSD,South Sudan,AFRO,2023,TD_S,Td (Tetanus toxoid and diphtheria for older children and adults) vaccine,5.0,ADULTS,Adults,NATIONAL,+Y1
SSD,South Sudan,AFRO,2023,TD_S,Td (Tetanus toxoid and diphtheria for older children and adults) vaccine,5.0,,General/routine,NATIONAL,+Y1
SSD,South Sudan,AFRO,2023,TD_S,Td (Tetanus toxoid and diphtheria for older children and adults) vaccine,3.0,,General/routine,NATIONAL,+M6
SSD,South Sudan,AFRO,2023,TD_S,Td (Tetanus toxoid and diphtheria for older children and adults) vaccine,4.0,,General/routine,NATIONAL,+Y1
SSD,South Sudan,AFRO,2023,TD_S,Td (Tetanus toxoid and diphtheria for older children and adults) vaccine,1.0,,General/routine,NATIONAL,Y15
SSD,South Sudan,AFRO,2023,TD_S,Td (Tetanus toxoid and diphtheria for older children and adults) vaccine,2.0,,General/routine,NATIONAL,+M1
